id_pedido,id_produto,quantidade
1,266,1
2,252,1
2,47,1
3,254,1
4,233,1
4,46,1
5,1,1
5,278,1
5,237,1
6,105,1
6,137,2
7,123,1
7,82,1
7,160,1
7,283,2
8,79,2
8,256,1
9,242,1
10,261,1
10,70,1
10,36,1
11,153,2
12,248,1
13,97,1
13,123,2
13,293,1
14,198,3
14,78,1
14,254,3
15,270,2
16,80,1
16,39,3
17,169,1
17,274,1
18,36,1
19,223,1
19,51,1
20,15,1
21,75,1
22,90,1
23,299,1
24,239,1
24,148,1
25,218,1
26,248,1
27,152,1
28,26,2
28,255,2
29,98,1
30,21,1
30,159,1
30,226,1
31,103,1
32,85,3
32,132,1
32,247,2
33,116,2
34,188,1
34,47,1
34,203,1
35,191,1
35,56,1
35,120,2
36,238,2
37,20,1
38,70,1
38,199,2
38,233,1
39,213,2
39,51,1
40,228,1
41,279,1
41,184,1
42,47,1
42,109,1
42,11,3
43,284,2
43,107,1
43,111,1
44,75,1
44,67,1
44,277,1
45,122,1
45,166,1
46,244,1
46,230,1
47,23,1
47,267,3
47,155,1
48,228,1
49,141,1
50,272,1
51,59,1
51,283,1
52,205,1
52,213,1
52,49,1
53,47,2
54,67,1
54,285,3
55,217,2
56,181,1
56,54,1
57,285,1
58,288,1
58,286,1
58,14,1
59,174,1
59,180,2
60,16,1
60,47,1
61,167,1
62,81,1
63,249,1
63,227,1
64,250,1
65,29,2
65,4,1
65,105,1
65,155,1
66,67,1
67,182,2
67,37,1
67,204,1
68,294,1
68,208,1
69,236,2
70,125,1
70,224,1
70,206,1
71,262,1
72,180,1
72,76,1
73,39,3
73,91,1
74,290,1
75,78,1
75,226,1
76,38,1
77,40,1
77,47,1
77,260,3
78,97,1
78,165,3
78,244,1
79,89,1
80,82,1
81,27,1
81,172,1
82,77,1
82,171,1
83,201,1
83,67,2
84,66,1
84,270,1
85,110,1
86,80,1
86,40,1
86,152,1
86,52,1
87,193,1
87,79,2
88,225,1
89,230,1
89,120,1
90,293,3
91,215,3
92,129,1
93,265,2
94,263,1
95,231,2
96,192,1
97,51,2
98,147,2
99,3,2
100,271,1
101,123,1
102,256,1
103,150,1
103,220,1
104,269,1
104,185,1
105,241,1
106,35,1
107,171,1
107,69,1
108,246,2
108,94,1
109,103,2
110,279,1
110,243,1
110,130,1
110,19,1
111,224,1
111,205,2
112,255,1
113,218,1
114,41,1
115,86,1
115,228,1
116,30,1
117,82,2
117,16,1
117,74,1
118,186,2
118,197,1
119,40,1
120,128,1
120,59,1
121,134,1
122,252,1
122,103,1
122,63,1
123,164,1
123,178,1
123,34,1
124,63,3
125,185,1
126,45,1
126,34,3
127,295,1
127,38,1
128,66,2
129,67,1
130,156,1
131,146,1
131,41,3
131,129,1
132,87,1
133,173,1
133,289,2
134,136,1
134,108,1
135,149,1
135,155,2
136,31,1
137,74,1
138,205,1
138,67,1
138,190,1
139,26,1
140,82,1
140,168,1
140,296,3
140,161,1
141,202,1
142,26,1
143,56,1
144,188,1
144,24,1
145,259,1
146,61,3
146,66,1
147,74,1
148,71,1
149,264,1
150,154,1
151,154,2
151,244,1
152,14,1
152,243,1
153,299,1
153,246,1
154,17,2
154,294,1
155,105,1
156,32,1
156,71,1
156,266,1
157,273,1
158,127,1
159,148,1
159,107,1
159,251,2
159,163,1
160,203,2
161,41,1
162,276,1
163,123,1
163,125,2
164,242,1
165,81,1
165,209,2
166,148,1
166,165,1
167,20,2
168,19,3
169,149,1
169,20,1
170,279,2
170,269,1
170,253,1
170,69,1
171,8,1
171,173,1
172,208,1
172,219,1
172,264,1
173,134,1
174,294,1
175,61,1
176,160,1
176,61,1
176,152,3
177,192,1
177,213,2
177,282,2
177,242,1
178,229,1
179,281,2
180,267,1
181,262,1
182,289,1
183,2,1
184,33,1
185,147,1
186,216,2
186,192,2
186,196,1
186,230,1
187,61,1
187,92,1
187,276,3
188,238,1
188,279,1
188,218,1
188,273,1
189,9,1
189,124,1
190,25,1
190,126,1
191,29,3
191,72,1
191,258,2
192,165,1
192,122,1
193,32,1
194,254,1
195,214,1
196,124,2
197,288,1
197,212,1
197,214,1
198,190,1
198,48,1
198,275,1
199,97,1
199,287,2
199,112,1
200,61,1
201,105,2
201,204,1
202,184,1
203,241,1
204,289,2
205,300,1
205,297,1
206,126,1
206,256,2
207,252,1
208,251,2
208,95,1
209,39,1
209,25,2
209,4,1
210,192,1
211,9,1
211,4,1
212,147,1
213,55,1
213,50,1
213,269,1
214,192,3
215,154,1
215,42,2
216,283,1
217,223,1
218,271,2
218,22,1
218,118,1
218,109,1
219,279,1
220,107,1
221,289,1
222,197,1
223,28,2
223,51,1
223,224,1
223,119,3
224,231,1
225,300,1
226,38,1
227,200,1
227,163,1
228,53,1
228,68,1
229,46,1
230,198,1
231,287,1
231,125,1
232,253,1
233,40,1
234,101,1
235,195,2
236,70,1
236,154,1
236,165,1
237,252,3
238,202,1
239,93,2
239,282,1
239,14,1
239,237,2
240,156,1
241,38,3
241,230,1
242,215,1
242,279,1
242,19,2
243,128,1
244,205,3
245,114,1
246,229,1
246,192,1
247,248,2
247,54,1
247,152,2
247,213,1
248,267,1
248,248,1
249,59,1
250,125,1
251,237,1
252,203,1
252,15,2
253,110,1
254,275,1
254,96,1
255,161,1
256,235,1
257,69,1
257,161,1
258,215,1
259,276,1
260,72,1
261,5,1
261,249,1
261,70,1
262,228,1
263,150,1
263,17,1
264,254,1
264,282,1
265,22,1
266,127,1
267,45,1
267,225,1
267,61,2
268,220,1
268,85,1
269,273,1
269,144,1
270,264,3
271,211,3
271,31,2
272,127,1
272,202,1
273,48,1
274,233,1
274,250,2
274,168,2
275,33,1
275,274,3
276,146,1
277,176,2
278,236,1
278,9,2
279,104,2
279,68,2
279,155,1
279,82,1
280,27,1
280,203,1
281,49,1
282,228,1
283,217,1
283,68,1
283,245,2
283,37,1
284,69,1
284,74,1
285,78,1
285,211,1
286,64,1
287,72,1
288,146,2
288,14,1
289,201,1
290,256,1
291,185,2
292,188,1
292,280,1
293,135,1
294,147,1
295,275,1
296,105,3
297,34,1
297,159,1
298,223,1
299,90,1
299,62,1
300,265,1
301,138,1
302,269,1
303,262,1
304,53,2
305,23,2
306,77,1
307,215,1
307,115,2
307,165,1
308,27,1
309,36,1
309,239,1
309,145,1
309,160,1
310,189,1
311,126,1
312,5,3
313,54,1
313,106,1
314,144,1
315,191,1
316,202,1
317,122,2
317,150,1
317,134,2
317,162,1
318,70,1
318,300,1
318,56,1
319,107,1
319,232,1
319,158,1
319,238,1
320,168,1
320,76,3
320,47,1
321,16,1
321,208,1
321,232,1
321,285,2
322,114,2
322,67,1
322,102,1
323,39,1
324,66,1
325,26,1
325,87,1
325,294,1
326,96,1
327,126,1
327,152,2
328,215,1
329,279,1
329,10,1
329,196,1
329,184,1
330,113,1
331,272,3
331,184,1
331,300,1
331,120,1
332,295,2
332,199,3
332,182,1
333,184,1
333,15,1
334,253,1
334,278,1
334,159,1
335,170,2
336,166,1
337,57,2
338,203,1
339,224,1
339,250,1
339,163,2
339,90,1
340,194,1
340,158,1
340,151,2
341,291,2
341,17,3
341,94,1
341,163,1
342,122,3
342,178,1
343,172,1
343,229,1
344,1,1
344,25,1
345,194,1
346,296,1
346,116,1
347,54,1
348,48,1
349,85,1
350,98,1
351,122,1
352,28,1
353,246,1
353,103,1
354,60,1
355,47,1
355,279,1
356,226,1
357,50,1
358,117,1
358,284,1
359,244,2
359,294,1
360,258,2
360,293,2
361,230,3
361,89,2
361,86,1
362,76,2
363,35,1
363,45,1
363,199,2
364,268,1
365,299,2
365,52,1
366,211,1
366,136,1
366,197,1
367,206,1
367,20,2
368,138,2
369,144,2
370,154,3
371,46,1
372,192,1
372,29,1
373,269,1
373,292,1
374,234,1
375,259,1
375,204,1
375,64,1
376,283,1
377,146,1
377,15,1
378,106,1
378,138,1
379,89,1
380,157,2
380,141,2
380,217,1
381,204,1
382,192,1
382,288,1
382,145,1
382,153,1
383,153,1
383,97,1
384,207,1
384,164,1
384,72,3
385,299,2
385,293,1
386,244,1
386,184,2
387,66,1
388,172,1
389,216,1
389,170,1
389,191,2
390,37,2
390,242,1
391,78,1
392,235,1
392,74,1
393,91,1
393,161,1
394,82,1
395,220,1
396,103,1
397,272,1
397,98,1
398,160,1
398,67,1
398,53,1
399,267,1
400,176,1
400,251,2
400,184,2
400,97,1
401,259,1
402,274,1
402,25,1
403,228,1
404,5,1
405,71,1
406,145,1
406,59,1
407,104,1
407,184,1
407,210,1
408,46,2
409,47,1
410,234,1
410,152,1
411,185,1
411,161,1
411,219,1
412,88,1
412,169,1
413,176,1
414,198,1
415,58,1
415,68,1
416,248,1
416,292,1
416,225,1
417,211,1
418,269,1
419,174,1
419,266,1
419,268,1
419,49,1
420,28,1
420,6,1
420,81,1
421,170,3
422,207,1
422,121,1
423,162,1
424,286,1
425,156,1
425,261,1
425,288,1
425,106,2
426,243,1
427,114,1
427,2,2
428,55,1
429,210,1
429,55,1
430,98,1
430,174,1
430,56,1
431,235,3
431,259,1
431,69,1
432,261,1
433,66,1
434,197,1
435,151,1
435,232,1
435,69,1
435,71,1
436,284,1
436,112,1
437,92,1
438,288,1
438,246,2
439,274,2
439,147,1
439,217,1
440,83,3
441,152,1
442,288,2
443,148,1
444,161,1
444,283,1
444,28,2
444,7,2
445,189,1
445,280,1
446,39,1
447,143,1
448,170,1
449,27,1
449,155,1
449,252,1
450,267,1
450,35,1
450,259,1
450,82,1
451,272,1
452,124,2
453,165,1
454,145,1
455,250,1
456,50,1
457,108,2
457,110,1
458,223,1
458,37,1
459,92,1
460,133,1
461,61,1
462,24,1
462,38,1
463,225,1
464,70,1
465,153,3
465,192,1
466,294,1
467,177,1
468,130,1
469,282,1
469,237,1
469,38,1
470,66,1
471,100,1
472,300,1
473,87,1
473,3,1
473,161,1
473,127,1
474,246,1
475,42,2
476,40,1
477,298,1
477,297,1
478,277,1
479,149,1
480,6,1
481,72,1
481,229,1
482,184,1
483,120,1
484,241,2
485,53,1
485,267,1
486,193,1
486,194,1
487,115,1
488,4,1
489,144,1
490,61,1
490,118,1
491,83,1
492,83,1
493,86,1
494,289,2
494,10,1
495,242,2
496,299,1
496,94,1
497,36,1
497,118,1
498,215,1
498,77,2
498,50,1
499,247,1
500,221,1
501,247,1
502,295,1
502,51,1
503,279,1
504,296,1
504,268,1
505,186,1
506,217,1
506,290,3
506,188,1
507,92,1
507,190,1
508,71,1
508,61,1
509,174,2
510,3,2
510,47,1
510,75,1
510,242,1
511,206,1
512,90,1
512,254,1
513,262,1
514,123,1
515,205,1
516,36,2
517,299,1
517,179,2
518,207,1
519,38,1
520,276,3
520,295,1
520,129,1
520,227,1
521,15,1
521,247,1
521,60,1
522,181,1
523,176,1
524,294,1
525,124,2
526,183,1
527,253,1
527,4,1
528,295,2
529,144,1
529,204,1
529,114,1
530,178,1
531,266,1
532,298,1
533,135,1
534,218,1
535,231,1
536,139,1
536,121,1
536,285,1
537,216,1
538,250,1
539,84,1
540,231,1
540,172,1
541,180,2
542,276,3
542,90,1
543,41,1
543,196,1
544,173,1
544,216,1
545,161,1
546,228,1
547,231,1
548,129,2
549,49,1
550,204,1
551,200,1
552,270,2
553,167,3
553,244,1
553,240,1
554,91,1
554,234,1
555,159,1
555,178,1
556,80,1
557,177,1
557,147,1
557,241,1
558,150,1
558,119,1
559,128,1
560,41,1
561,140,2
561,146,1
561,273,2
562,232,1
562,140,1
563,12,1
563,96,1
563,53,1
563,145,1
564,160,1
565,170,2
565,42,3
566,241,1
567,63,1
567,128,1
567,198,1
568,267,1
568,107,1
569,282,1
569,267,1
570,112,3
571,142,1
572,244,1
573,256,1
574,31,1
574,183,1
574,79,1
574,275,3
575,99,1
576,21,1
577,98,1
577,291,1
578,284,1
578,83,1
578,36,2
579,260,1
579,195,2
580,33,1
581,283,1
581,79,1
582,35,1
583,55,1
584,251,1
584,270,1
584,132,1
585,41,1
585,240,1
585,32,2
586,137,1
587,111,3
588,98,1
589,286,1
589,213,1
589,55,1
590,93,1
591,227,2
592,191,1
592,212,1
592,221,1
592,166,1
593,204,1
594,155,1
595,142,2
596,49,1
596,20,1
597,132,2
598,40,1
598,167,2
598,248,1
599,296,1
600,223,1
601,6,1
602,164,1
603,26,1
604,47,1
604,114,1
605,26,1
606,67,1
607,293,1
608,221,1
609,217,1
609,188,1
610,180,1
611,120,1
612,58,2
612,28,2
612,125,2
613,57,1
613,157,1
614,133,1
615,193,2
615,299,1
616,139,1
617,185,1
617,56,2
618,51,2
619,257,3
620,157,1
620,171,1
620,251,1
621,257,1
622,16,1
622,285,1
622,144,1
623,117,1
624,169,1
625,104,1
625,71,1
626,75,1
626,290,1
626,81,2
627,16,3
627,164,1
627,212,1
628,68,1
629,119,1
629,14,1
630,192,2
630,95,1
631,8,2
632,104,1
632,105,2
633,235,2
634,195,1
634,161,2
635,20,1
635,267,1
636,276,1
637,26,1
638,147,1
638,237,1
639,238,1
639,232,1
639,47,1
640,231,1
641,233,1
641,47,1
641,129,1
642,186,1
642,44,1
643,282,1
644,77,2
644,84,1
645,229,1
646,2,1
646,130,1
646,7,2
646,235,1
647,233,1
647,210,1
648,286,2
649,179,1
650,153,1
650,170,1
650,45,1
651,294,1
651,288,1
652,154,1
653,282,1
653,34,1
654,108,1
655,271,1
655,45,1
656,133,3
656,270,1
656,295,1
657,253,2
657,93,1
658,61,1
659,171,1
660,145,1
661,4,1
662,15,1
662,90,2
663,70,1
663,247,1
664,212,2
665,162,1
665,285,1
666,182,1
666,34,1
666,77,3
667,200,1
667,96,2
668,17,1
669,155,1
670,104,1
670,48,1
671,248,1
672,51,2
673,19,1
674,23,1
675,53,1
675,267,1
675,160,1
676,273,1
677,59,1
678,180,1
679,294,1
679,126,1
679,88,1
680,26,1
681,229,1
682,274,3
682,41,1
683,240,1
683,50,1
683,234,1
684,133,2
685,167,1
685,233,1
686,145,1
686,179,1
686,295,2
687,155,1
687,273,1
688,247,1
689,223,1
689,291,1
690,294,2
691,50,2
692,56,1
693,32,1
693,47,1
694,232,1
694,273,1
695,154,2
695,292,2
695,156,1
696,262,2
696,207,2
697,1,2
697,287,2
697,184,1
697,57,1
698,223,1
699,197,2
700,65,1
700,69,1
700,6,2
700,37,1
701,213,2
701,234,1
702,218,1
703,4,1
704,280,1
705,58,1
705,298,1
706,144,1
706,239,1
706,265,1
706,41,1
707,297,1
708,233,1
709,151,1
710,289,1
710,134,1
711,14,1
711,147,1
711,249,1
711,43,1
712,58,1
713,190,1
713,90,1
714,176,1
714,44,2
714,75,2
715,226,1
716,28,1
716,136,1
716,60,1
717,200,1
717,243,1
718,196,3
718,162,1
719,222,1
719,140,1
720,124,1
721,93,1
721,161,1
722,54,1
723,18,1
724,112,1
724,63,1
725,290,2
725,95,1
726,233,1
726,142,1
726,219,1
727,32,1
728,92,1
728,226,2
728,36,1
729,221,1
730,53,1
730,18,1
731,1,2
732,201,1
732,295,1
733,36,1
734,247,1
734,63,3
734,291,1
735,47,1
735,188,1
735,274,1
735,175,1
736,98,1
737,44,2
738,123,1
739,231,3
740,22,1
741,275,1
741,77,1
742,10,1
743,67,1
743,8,1
744,33,2
745,113,2
745,33,1
746,295,2
746,280,1
746,71,1
746,165,1
747,213,1
748,298,1
749,250,1
750,146,1
750,214,1
751,268,1
751,231,2
752,46,1
752,155,1
753,49,1
754,107,1
755,243,1
755,255,1
756,223,1
757,276,1
757,91,1
758,228,1
759,167,1
759,118,1
760,193,1
760,113,1
760,38,2
761,199,1
762,104,1
762,172,1
762,66,1
762,17,2
763,152,1
764,284,1
764,118,2
765,143,1
765,8,1
765,220,1
766,77,2
766,294,1
767,259,1
767,18,1
768,286,1
769,152,1
770,236,2
771,71,2
772,238,1
773,272,1
773,17,1
774,42,1
774,172,1
775,188,1
776,35,1
776,288,1
777,298,1
777,108,1
778,217,1
779,270,2
780,150,1
781,45,2
781,42,1
781,201,3
782,255,2
782,78,1
783,278,1
783,68,1
783,243,1
783,178,1
784,172,1
785,272,1
785,281,1
786,248,1
787,86,1
788,79,1
788,83,1
788,122,1
788,60,1
789,163,3
790,274,1
790,155,1
790,63,1
790,13,1
791,260,1
791,170,1
792,294,1
792,76,1
793,246,2
794,113,1
795,299,1
795,270,2
796,229,1
797,252,1
798,185,1
798,204,1
798,76,1
799,229,2
800,213,2
801,218,1
801,213,1
801,72,3
801,45,1
802,193,1
802,46,1
803,291,1
804,284,1
805,287,1
806,154,3
807,148,1
807,214,2
808,253,1
808,35,1
809,244,3
810,9,1
810,133,1
811,84,1
812,25,1
812,149,1
812,150,1
812,272,1
813,166,2
814,186,1
814,50,1
815,249,1
816,114,2
817,270,1
817,273,2
817,283,1
818,9,1
819,268,1
820,61,1
821,108,1
822,40,1
822,10,1
823,263,1
823,31,2
824,50,1
825,95,1
825,180,2
825,15,2
826,257,1
827,297,1
828,88,2
828,276,2
828,3,2
828,51,1
829,55,2
829,93,3
830,161,1
831,148,1
831,286,1
832,160,1
833,220,1
834,7,3
835,44,1
836,87,1
836,34,1
836,187,3
836,102,1
837,298,1
838,208,1
838,249,1
839,119,1
840,35,1
841,79,1
841,156,1
842,104,1
842,151,1
843,280,3
843,10,2
843,17,1
844,19,1
845,221,1
846,252,1
847,81,1
848,181,1
848,146,1
848,165,2
848,32,1
849,175,1
849,195,3
849,50,1
850,44,2
850,34,1
851,217,1
852,12,1
852,163,1
853,106,1
854,224,1
855,148,1
856,48,1
857,291,2
858,155,2
858,259,1
859,264,1
860,265,2
861,240,2
861,138,1
861,273,1
861,223,1
862,154,1
862,223,2
863,137,1
863,147,1
863,83,1
864,159,1
865,104,1
865,82,1
865,140,2
866,249,2
866,11,1
866,29,1
867,187,1
868,72,1
868,121,1
868,58,1
869,129,1
869,255,1
869,47,2
870,121,1
870,217,1
870,112,3
871,252,1
871,274,2
872,143,1
872,75,1
873,18,1
873,28,1
873,123,3
873,130,1
874,227,1
875,155,1
875,47,2
875,121,1
876,209,1
876,18,1
877,171,1
878,260,1
878,34,1
879,15,1
880,70,1
880,2,1
881,265,1
882,164,1
882,232,1
883,145,1
883,102,1
883,44,2
884,286,3
884,118,1
884,46,1
885,134,1
886,8,1
886,270,2
887,98,1
887,137,1
888,145,1
888,97,1
889,231,2
890,6,1
891,109,1
892,49,1
893,182,3
894,3,1
894,130,1
894,259,1
895,298,1
895,92,1
896,163,1
897,66,1
898,145,1
898,135,1
898,136,1
899,226,1
900,134,1
901,254,1
901,21,1
901,227,1
902,64,1
902,179,1
902,48,2
903,300,1
903,109,3
904,127,2
904,256,1
904,49,1
905,55,1
905,166,1
906,3,1
906,169,1
906,23,1
906,232,3
907,145,1
908,48,1
908,205,1
909,84,1
909,199,1
909,207,1
910,159,2
911,189,1
912,289,1
913,223,1
913,219,1
914,80,1
914,254,1
915,245,1
916,152,1
917,262,1
918,130,1
918,182,1
919,92,2
919,94,1
920,231,1
920,136,2
921,133,2
922,60,1
923,250,1
924,203,1
924,155,1
925,97,1
925,14,1
926,276,1
926,98,1
927,79,1
928,300,1
928,125,2
928,104,1
929,222,1
929,213,1
929,254,1
930,250,1
931,284,1
931,33,1
932,178,1
932,230,1
933,260,1
934,240,1
934,68,1
934,151,1
935,83,1
935,107,1
936,252,1
937,25,3
938,258,1
939,62,1
939,288,1
940,286,2
940,137,2
941,26,2
942,55,2
942,53,1
943,186,1
943,81,1
943,150,1
944,71,1
945,4,2
945,126,1
946,213,1
947,216,1
947,117,1
948,265,1
948,186,1
948,16,2
948,227,2
949,85,1
949,223,1
949,32,1
949,202,2
950,284,2
951,144,2
952,106,2
953,208,2
953,102,1
954,65,3
954,267,1
955,82,1
956,156,1
957,133,1
957,260,1
957,182,2
958,174,3
959,274,1
959,120,1
959,180,2
960,127,1
961,233,1
961,51,1
962,67,1
963,287,1
964,226,1
964,251,1
965,235,1
966,109,1
967,61,1
968,21,1
968,268,1
969,74,1
970,146,2
970,111,1
970,94,1
971,294,1
972,68,1
973,77,1
973,167,1
974,174,3
974,277,2
974,24,1
975,293,1
975,159,1
976,296,3
976,28,1
977,273,1
978,297,1
979,24,1
980,13,2
981,51,1
982,79,3
982,158,1
983,30,1
984,133,1
984,193,1
984,62,1
985,59,1
986,15,1
987,52,1
987,127,1
987,285,1
987,65,1
988,126,1
988,276,1
988,217,1
988,285,2
989,247,2
989,140,1
989,129,1
990,24,1
991,63,2
992,108,2
992,259,2
992,163,1
993,165,1
993,175,3
994,2,1
995,251,1
996,40,1
996,276,2
997,193,2
998,5,1
998,64,2
999,144,1
1000,156,3
1000,114,3
1000,120,1
1001,203,1
1002,100,1
1003,66,1
1004,268,2
1004,141,1
1004,99,3
1005,233,2
1005,2,1
1006,209,1
1007,23,2
1008,230,1
1009,13,3
1009,116,2
1009,217,1
1010,15,1
1010,246,1
1011,243,1
1012,122,2
1013,229,1
1013,297,3
1014,34,2
1014,66,1
1014,32,1
1015,287,1
1015,27,1
1016,6,1
1017,174,1
1017,14,1
1018,35,2
1018,100,1
1019,228,1
1020,224,1
1021,75,1
1021,76,1
1021,241,1
1022,30,1
1022,122,2
1023,103,1
1024,240,2
1024,170,1
1025,54,1
1026,115,1
1026,118,1
1026,239,1
1027,205,1
1028,285,1
1029,185,3
1029,23,1
1030,90,1
1031,135,2
1032,57,2
1032,174,1
1033,270,2
1033,223,1
1034,194,1
1035,24,2
1035,97,1
1036,144,2
1036,65,3
1037,241,1
1038,261,1
1039,270,1
1039,248,1
1040,299,1
1040,19,1
1040,107,2
1041,293,1
