id_pedido,id_produto,quantidade
1041,81,1
1041,192,1
1042,22,1
1043,210,1
1044,227,1
1045,257,1
1046,51,1
1046,61,1
1046,37,1
1047,141,1
1047,98,3
1048,154,1
1049,7,3
1049,242,3
1049,263,2
1050,120,1
1051,237,1
1051,175,1
1052,108,1
1052,225,1
1053,5,1
1054,207,1
1055,291,2
1055,17,1
1056,294,3
1056,201,1
1057,56,1
1058,88,1
1059,251,1
1059,14,1
1060,269,1
1061,211,1
1062,36,1
1063,222,2
1064,159,1
1064,104,1
1065,33,2
1066,252,1
1066,236,1
1066,237,1
1067,153,1
1067,201,1
1067,90,1
1068,292,1
1068,49,2
1069,150,1
1069,35,1
1070,63,1
1070,189,1
1071,107,1
1072,237,1
1072,196,1
1073,70,1
1074,281,1
1075,83,1
1075,88,1
1075,10,1
1076,6,1
1076,140,1
1077,227,1
1078,53,1
1078,200,1
1079,104,2
1080,15,3
1081,50,1
1082,263,1
1083,107,2
1084,183,1
1085,109,1
1086,35,2
1087,53,1
1088,167,1
1088,199,1
1088,69,1
1088,171,3
1089,300,1
1090,7,1
1090,120,1
1091,125,1
1092,78,1
1093,228,1
1093,169,1
1094,148,1
1094,13,1
1094,118,1
1094,170,2
1095,165,1
1096,99,1
1097,282,2
1098,240,1
1099,128,1
1100,247,1
1101,226,1
1102,247,1
1102,11,1
1102,196,2
1103,90,1
1103,132,1
1104,171,1
1105,7,2
1106,203,1
1106,192,1
1106,197,1
1107,290,1
1108,179,1
1108,261,1
1109,127,1
1109,125,2
1109,245,1
1110,134,2
1110,234,1
1111,83,1
1111,7,1
1112,42,2
1112,266,2
1113,273,1
1114,46,1
1115,108,2
1116,252,1
1117,221,1
1117,88,1
1118,57,1
1119,94,2
1120,226,1
1120,56,1
1120,86,1
1121,249,1
1122,4,1
1122,299,1
1123,267,3
1124,173,1
1125,162,2
1126,30,3
1127,206,1
1128,272,1
1129,244,1
1129,264,1
1130,24,3
1131,249,1
1132,244,1
1132,52,1
1132,198,1
1133,17,1
1133,66,1
1134,229,3
1135,46,1
1136,197,1
1136,144,1
1136,113,3
1137,252,2
1137,47,2
1137,171,1
1138,196,1
1139,120,1
1140,97,1
1141,195,1
1141,296,1
1141,1,1
1142,65,1
1143,276,2
1144,113,1
1145,18,1
1146,294,1
1147,193,3
1147,31,1
1148,116,2
1148,27,1
1148,92,1
1149,173,1
1150,271,1
1151,50,1
1152,156,1
1153,150,1
1153,75,2
1154,53,3
1154,76,1
1154,193,2
1155,92,1
1155,27,1
1155,61,3
1155,264,1
1156,251,1
1157,46,1
1158,189,1
1158,6,1
1159,294,1
1159,246,1
1160,223,1
1161,276,1
1161,95,1
1162,272,1
1162,251,2
1163,61,1
1164,161,1
1165,288,1
1166,153,1
1167,1,1
1167,128,2
1167,154,2
1168,161,2
1168,268,3
1169,23,1
1169,122,1
1170,111,1
1170,184,1
1171,84,1
1172,74,1
1172,275,1
1172,105,3
1173,262,1
1173,84,1
1174,127,1
1174,40,1
1174,139,1
1174,64,1
1175,75,1
1175,116,1
1176,64,1
1177,49,1
1177,271,2
1177,179,1
1178,200,1
1179,207,1
1179,245,1
1179,66,1
1180,137,2
1180,28,1
1181,235,1
1182,220,1
1183,157,2
1183,209,1
1183,161,1
1184,147,1
1185,261,2
1186,273,1
1186,64,1
1187,177,3
1187,126,1
1188,230,3
1189,188,2
1190,195,1
1191,277,1
1191,61,1
1192,202,2
1192,112,2
1193,238,2
1194,236,1
1195,96,1
1195,206,1
1195,182,1
1196,250,1
1197,154,1
1198,225,1
1199,3,2
1199,184,1
1200,216,1
1201,246,3
1202,66,1
1202,167,1
1203,200,1
1203,68,1
1204,122,1
1205,5,1
1205,223,1
1206,262,1
1207,127,1
1207,220,2
1207,102,1
1207,243,1
1208,77,1
1208,118,1
1209,103,1
1210,119,1
1211,27,1
1212,215,1
1213,165,1
1214,95,1
1215,7,1
1216,186,1
1216,271,1
1217,55,1
1218,98,1
1218,99,2
1219,243,3
1220,99,1
1221,287,2
1221,178,1
1222,215,1
1223,141,1
1224,98,1
1224,204,1
1225,197,1
1225,288,1
1226,112,1
1227,269,1
1227,133,1
1228,24,1
1229,143,2
1229,69,1
1229,139,3
1230,178,1
1231,282,1
1231,136,1
1231,69,1
1232,144,1
1233,299,2
1233,55,1
1233,196,1
1233,132,2
1234,203,1
1234,80,1
1235,254,1
1236,93,1
1237,202,1
1238,233,2
1239,7,1
1240,23,1
1240,68,1
1240,128,2
1241,55,1
1242,72,1
1243,246,1
1244,64,2
1244,11,1
1245,73,1
1245,1,1
1245,115,1
1246,197,1
1246,58,1
1246,252,1
1247,61,2
1247,185,2
1248,272,1
1249,155,1
1249,147,1
1250,40,1
1250,2,1
1250,77,1
1251,219,3
1252,94,1
1252,198,1
1252,181,3
1252,164,1
1253,126,1
1253,197,1
1253,215,1
1254,216,1
1254,270,1
1255,2,1
1256,69,2
1257,72,1
1257,151,2
1257,236,3
1258,29,3
1258,71,1
1258,61,1
1259,298,1
1259,38,1
1260,126,1
1261,72,1
1262,228,1
1262,7,1
1263,83,1
1264,284,1
1264,133,1
1264,293,1
1265,65,1
1266,287,1
1267,208,1
1267,195,2
1268,40,1
1269,278,1
1270,97,1
1270,283,1
1270,104,1
1271,248,1
1271,24,1
1271,25,3
1271,162,1
1272,201,1
1273,209,2
1274,13,1
1274,196,2
1275,41,3
1275,48,1
1276,257,1
1277,175,1
1277,230,1
1277,68,2
1278,199,1
1278,123,1
1279,50,1
1279,8,3
1279,74,1
1279,159,1
1280,83,1
1280,35,1
1280,144,1
1281,132,1
1282,250,1
1282,21,2
1282,187,2
1282,147,1
1283,192,1
1283,43,2
1283,212,3
1283,260,1
1284,288,1
1285,205,2
1286,179,1
1286,239,1
1287,56,2
1288,169,1
1289,244,1
1289,59,1
1290,291,1
1291,221,1
1291,243,2
1291,110,3
1292,43,1
1292,73,1
1293,133,1
1294,153,1
1295,83,3
1296,6,1
1296,288,1
1297,163,1
1298,163,1
1299,231,1
1299,65,1
1300,97,1
1300,216,1
1301,98,3
1302,155,2
1303,234,1
1303,212,1
1304,59,1
1304,91,1
1305,146,2
1306,51,2
1306,45,1
1307,255,1
1308,298,2
1309,233,1
1310,180,1
1310,238,1
1310,212,1
1310,203,1
1311,213,2
1311,124,1
1311,3,1
1312,163,1
1313,201,1
1314,296,2
1314,220,1
1314,66,1
1315,51,1
1316,201,2
1316,134,1
1317,6,1
1318,41,1
1318,293,1
1319,96,1
1319,123,1
1320,194,1
1320,134,1
1321,297,1
1321,53,2
1322,93,1
1323,52,1
1324,40,2
1324,108,1
1324,215,1
1324,193,1
1325,17,3
1325,61,3
1326,268,1
1327,12,1
1328,112,1
1329,65,1
1329,138,1
1330,240,1
1330,254,2
1331,144,3
1332,85,3
1332,106,1
1333,164,1
1333,56,1
1334,33,1
1334,231,1
1335,272,1
1336,96,1
1337,161,1
1338,291,1
1339,109,1
1340,39,2
1340,294,1
1341,101,1
1342,62,1
1343,296,1
1344,146,1
1344,68,1
1344,207,1
1345,213,1
1346,285,1
1347,233,1
1348,53,1
1348,15,1
1348,115,1
1349,189,2
1350,133,1
1350,23,1
1350,57,1
1351,88,2
1352,76,1
1353,268,1
1353,271,1
1354,116,1
1354,48,1
1355,106,3
1355,40,1
1355,39,1
1356,54,1
1357,161,1
1358,55,2
1358,67,1
1358,113,1
1359,36,1
1360,53,1
1360,76,1
1361,137,1
1362,282,1
1363,261,1
1364,196,1
1365,142,1
1366,128,1
1366,57,1
1367,52,1
1368,202,1
1369,105,1
1370,95,1
1371,123,1
1372,234,1
1373,136,2
1374,299,1
1374,1,1
1374,251,1
1374,127,1
1375,76,1
1376,252,1
1377,235,1
1378,248,1
1378,58,1
1378,139,1
1379,255,1
1380,100,1
1380,194,3
1381,270,1
1382,214,2
1383,176,1
1383,63,1
1384,256,1
1384,76,1
1384,239,1
1384,77,1
1385,233,1
1386,3,1
1387,146,1
1388,139,1
1389,149,1
1389,113,1
1389,17,2
1390,51,1
1390,134,1
1390,155,2
1390,160,2
1391,103,1
1392,280,1
1392,94,2
1393,161,1
1394,216,3
1395,216,1
1396,298,1
1396,263,1
1397,202,1
1398,266,2
1398,236,1
1399,149,1
1400,300,1
1401,288,1
1402,80,1
1402,155,1
1403,103,1
1403,59,1
1404,54,1
1405,63,1
1406,280,2
1406,134,1
1406,225,1
1407,124,1
1407,88,1
1407,262,1
1408,253,1
1408,189,1
1408,141,1
1408,201,2
1409,200,1
1410,228,3
1410,22,1
1410,182,1
1411,258,1
1412,78,1
1413,72,1
1413,143,1
1414,248,1
1414,193,1
1414,242,1
1415,298,1
1415,179,2
1416,119,1
1416,50,1
1417,122,1
1418,216,2
1419,38,1
1420,90,1
1421,294,1
1421,285,1
1421,103,1
1421,101,1
1422,99,1
1422,45,3
1422,299,1
1423,209,1
1424,271,1
1424,255,1
1425,287,2
1426,37,1
1426,292,1
1427,277,1
1428,184,1
1429,295,1
1430,30,1
1431,135,1
1431,16,1
1431,17,1
1432,169,2
1433,289,2
1434,214,1
1435,67,1
1436,180,1
1437,101,1
1438,283,1
1438,247,1
1439,71,1
1440,100,1
1441,6,1
1442,8,1
1442,128,1
1442,30,1
1442,40,1
1443,204,1
1444,106,2
1444,254,2
1444,183,1
1445,126,1
1446,28,1
1447,71,2
1448,63,1
1448,191,1
1449,233,1
1449,59,2
1450,44,1
1451,196,1
1452,221,1
1453,14,2
1453,173,2
1454,223,2
1455,148,1
1455,274,1
1456,240,1
1456,122,1
1456,68,1
1456,8,3
1457,20,1
1457,141,1
1458,165,2
1459,5,1
1460,112,1
1460,210,1
1460,30,2
1461,133,1
1462,90,1
1463,95,2
1463,260,1
1464,133,3
1465,121,1
1466,122,1
1467,37,2
1467,219,1
1468,209,2
1469,16,1
1470,14,2
1470,55,1
1470,109,1
1471,194,1
1471,299,1
1471,17,1
1472,115,1
1472,290,1
1472,258,1
1472,295,1
1473,269,1
1473,267,1
1474,125,1
1475,60,1
1475,124,3
1476,40,1
1476,186,1
1477,65,1
1477,276,1
1477,126,1
1478,161,1
1479,254,1
1480,8,1
1480,86,1
1480,62,1
1481,221,1
1482,199,1
1482,217,1
1482,182,1
1483,173,1
1483,56,2
1483,24,2
1484,224,1
1484,149,1
1485,261,1
1485,43,1
1486,165,1
1487,119,1
1487,153,1
1488,219,1
1488,147,1
1488,166,3
1489,161,1
1490,225,1
1491,55,2
1492,261,1
1493,277,1
1493,276,2
1493,100,1
1493,4,1
1494,65,2
1495,62,1
1495,228,1
1495,222,1
1496,114,1
1496,39,1
1496,168,1
1497,162,2
1498,267,1
1498,163,1
1499,126,1
1499,71,2
1500,96,1
1501,265,1
1501,110,1
1501,2,1
1502,195,1
1502,299,1
1503,150,1
1503,249,1
1503,251,1
1504,148,1
1505,91,1
1506,66,1
1507,15,1
1507,149,1
1508,134,1
1508,163,2
1509,249,1
1510,294,2
1511,169,1
1512,195,1
1513,284,1
1513,33,1
1514,275,1
1515,192,1
1516,19,1
1516,11,1
1516,270,1
1517,127,1
1518,206,1
1519,259,1
1520,278,1
1520,78,1
1521,166,1
1521,218,1
1521,263,1
1522,193,1
1522,150,1
1523,274,1
1524,191,1
1524,280,1
1525,190,1
1526,43,1
1526,49,2
1526,288,1
1527,243,1
1527,268,1
1528,160,1
1529,209,1
1529,3,1
1530,121,1
1531,42,1
1531,54,1
1531,218,1
1532,225,2
1533,269,1
1534,61,1
1535,191,1
1535,289,1
1536,191,1
1536,266,2
1536,129,2
1536,242,1
1537,243,1
1537,6,1
1538,97,1
1539,240,1
1540,177,1
1540,8,2
1540,99,2
1541,131,1
1541,288,1
1542,144,1
1542,92,1
1543,170,1
1543,295,1
1544,87,1
1545,76,1
1545,74,1
1545,85,1
1546,218,1
1546,242,1
1546,168,1
1547,182,2
1547,160,1
1548,143,1
1548,74,1
1548,224,1
1548,287,1
1549,188,2
1550,287,2
1551,6,1
1552,169,2
1552,49,2
1553,141,1
1554,141,3
1554,30,2
1555,252,1
1555,89,2
1556,15,1
1557,68,1
1558,32,1
1558,161,1
1559,171,2
1559,163,1
1560,207,1
1560,214,2
1560,32,1
1561,142,1
1562,2,1
1562,160,1
1563,290,1
1563,238,2
1564,11,1
1564,87,1
1565,127,2
1565,158,1
1566,159,1
1566,28,1
1567,97,1
1568,226,1
1569,268,1
1570,198,1
1570,80,3
1570,276,1
1571,258,2
1571,283,1
1572,240,1
1573,244,1
1573,72,1
1574,166,2
1574,54,1
1574,184,1
1575,184,1
1576,234,1
1577,125,1
1578,154,3
1578,21,2
1579,138,3
1580,154,2
1581,72,3
1581,67,1
1581,171,1
1581,28,2
1582,76,1
1583,105,1
1584,192,1
1584,3,1
1585,242,2
1585,193,1
1586,69,1
1587,218,1
1587,202,1
1588,92,1
1588,121,1
1588,189,1
1589,71,1
1589,256,1
1590,218,1
1590,78,1
1591,216,1
1591,92,2
1591,84,1
1591,204,1
1592,7,1
1593,6,1
1593,249,1
1594,60,1
1595,172,3
1595,274,1
1596,41,1
1597,233,1
1598,236,2
1598,188,1
1598,26,1
1599,137,1
1600,19,1
1601,90,1
1602,221,1
1602,141,1
1603,269,1
1603,292,1
1603,235,1
1604,41,1
1604,173,1
1604,155,1
1604,217,1
1605,60,1
1606,277,1
1606,125,1
1607,141,1
1607,96,1
1607,142,1
1608,10,1
1609,163,1
1610,148,1
1611,169,1
1611,278,2
1612,228,1
1613,200,1
1613,131,1
1614,177,1
1614,43,3
1615,240,1
1616,221,1
1617,252,3
1618,64,1
1618,50,1
1619,206,1
1619,282,1
1619,210,2
1620,163,1
1620,258,1
1621,231,1
1622,172,1
1623,298,1
1624,115,1
1624,71,1
1625,12,1
1626,47,3
1627,283,2
1627,262,2
1628,90,1
1628,242,1
1628,103,2
1629,228,3
1630,57,2
1631,126,1
1631,237,1
1631,36,1
1632,37,2
1632,214,1
1632,134,1
1633,31,1
1634,262,1
1634,226,1
1635,58,1
1635,87,1
1636,50,1
1637,126,1
1637,134,1
1638,19,1
1638,72,1
1639,158,1
1639,82,1
1640,66,1
1641,109,1
1642,261,1
1643,177,1
1643,80,1
1643,257,2
1644,248,2
1645,115,1
1646,236,1
1647,269,1
1647,117,1
1647,104,1
1648,274,2
1649,291,1
1650,126,1
1651,137,1
1651,283,1
1651,143,2
1651,47,2
1652,125,1
1653,27,1
1654,43,1
1655,154,1
1655,292,1
1656,100,1
1657,129,1
1657,209,1
1657,139,1
1657,253,1
1658,175,1
1659,94,1
1660,34,1
1661,176,1
1661,276,1
1661,94,1
1662,242,1
1662,53,2
1663,99,1
1664,81,3
1664,167,3
1665,138,2
1665,118,1
1666,182,2
1667,214,1
1667,3,1
1668,234,2
1668,141,1
1668,10,1
1669,219,1
1670,111,1
1671,167,1
1672,24,1
1672,200,1
1672,250,1
1672,128,1
1673,146,1
1674,212,2
1674,78,1
1675,168,1
1676,12,2
1676,72,1
1676,35,1
1677,110,1
1678,133,1
1679,219,2
1679,203,1
1680,192,3
1680,9,3
1680,290,2
1680,224,1
1681,35,1
1682,273,1
1682,82,2
1683,98,1
1683,38,1
1684,78,1
1684,170,1
1684,38,1
1685,151,1
1686,219,1
1687,273,1
1687,235,1
1688,296,1
1688,79,1
1688,97,1
1689,66,3
1689,277,1
1689,179,1
1690,139,1
1691,226,1
1692,107,1
1692,195,1
1692,26,1
1693,90,1
1694,62,1
1694,251,1
1695,260,1
1695,185,2
1695,245,1
1695,131,1
1696,185,2
1697,154,1
1697,118,2
1697,44,2
1698,24,1
1698,73,1
1698,128,1
1699,108,2
1700,81,1
1701,93,2
1701,187,1
1702,192,2
1703,170,2
1703,15,1
1704,194,1
1705,179,2
1706,244,1
1707,1,1
1707,160,2
1707,244,1
1708,50,1
1708,245,2
1709,74,1
1710,54,1
1711,237,1
1712,68,1
1712,168,1
1712,217,1
1713,25,3
1713,102,1
1714,204,1
1715,296,1
1716,61,1
1717,96,1
1718,50,1
1719,219,3
1719,14,1
1720,152,1
1721,43,1
1721,259,2
1722,114,1
1722,9,1
1722,102,1
1723,273,1
1724,85,1
1725,78,2
1725,277,1
1725,218,3
1726,216,1
1726,244,1
1726,240,1
1727,107,1
1727,35,1
1728,125,1
1728,201,1
1729,37,1
1729,116,1
1729,142,1
1730,142,1
1731,242,1
1732,233,1
1733,21,1
1733,196,1
1733,131,1
1734,53,1
1735,124,1
1735,254,1
1735,222,2
1736,169,1
1736,215,1
1737,249,1
1737,125,1
1738,250,1
1738,288,1
1739,22,1
1739,56,1
1740,123,1
1741,21,1
1742,268,2
1742,20,2
1743,291,1
1744,15,1
1744,234,1
1744,130,1
1745,167,1
1745,235,1
1746,281,1
1746,165,1
1747,171,1
1747,181,2
1747,276,1
1748,208,1
1748,161,1
1749,249,2
1749,180,2
1749,173,1
1750,298,1
1751,92,1
1751,204,1
1752,208,1
1752,135,1
1752,75,1
1753,151,3
1753,292,1
1753,43,1
1753,166,1
1754,113,1
1755,7,1
1756,225,1
1757,266,1
1758,134,1
1758,187,2
1758,135,2
1758,221,1
1759,127,1
1760,260,1
1760,244,2
1760,275,1
1761,284,1
1761,115,1
1762,224,1
1763,30,1
1763,178,1
1764,292,2
1764,130,1
1765,69,1
1765,203,1
1766,261,1
1766,209,1
1767,28,1
1768,33,1
1768,272,1
1768,212,1
1768,83,1
1769,62,1
1769,170,1
1769,46,1
1770,243,1
1771,221,2
1772,117,1
1773,269,1
1773,132,1
1774,1,3
1775,15,2
1776,89,1
1777,177,1
1778,226,1
1778,91,2
1779,62,1
1779,160,1
1779,150,1
1780,173,2
1780,233,1
1781,34,1
1781,174,1
1782,184,1
1783,51,1
1783,267,1
1783,47,1
1784,103,1
1784,145,1
1785,223,1
1786,248,1
1787,29,2
1787,271,1
1788,293,1
1788,278,1
1789,198,1
1789,97,2
1789,181,2
1789,276,1
1790,23,1
1790,110,2
1791,105,1
1792,106,1
1792,60,1
1792,149,2
1793,117,1
1793,191,1
1793,206,1
1793,23,1
1794,159,2
1794,105,1
1795,212,1
1796,6,1
1797,115,1
1798,35,1
1798,94,1
1799,204,1
1799,146,1
1800,104,3
1801,19,1
1802,95,1
1802,43,1
1802,35,1
1803,258,1
1804,8,2
1805,103,2
1806,259,1
1806,33,1
1806,116,1
1807,126,1
1808,163,1
1809,87,1
1810,120,1
1810,4,1
1810,196,1
1811,19,1
1811,289,1
1812,145,1
1812,199,1
1813,233,1
1814,115,1
1814,74,1
1814,147,3
1815,154,1
1816,117,3
1817,214,1
1818,173,1
1819,112,1
1820,187,1
1820,238,1
1821,73,1
1822,212,1
1822,27,1
1822,103,1
1823,13,1
1823,106,1
1823,198,3
1824,295,1
1824,102,1
1825,272,1
1826,44,1
1826,11,2
1827,183,1
1828,162,1
1829,149,1
1829,156,1
1830,210,1
1831,128,3
1832,21,1
1833,11,1
1834,94,2
1834,230,3
1835,44,2
1836,202,2
1837,43,1
1838,214,2
1838,87,1
1838,187,1
1839,27,1
1839,123,3
1839,157,1
1840,17,1
1841,155,1
1841,195,1
1842,193,1
1843,209,1
1843,176,1
1844,43,2
1845,261,2
1845,59,2
1845,12,1
1846,122,1
1847,175,2
1848,236,1
1848,170,1
1849,42,1
1850,120,1
1850,108,1
1851,254,1
1851,96,1
1851,241,2
1852,91,3
1853,97,1
1853,64,1
1854,203,1
1855,147,1
1856,129,1
1857,31,1
1858,229,3
1858,7,1
1859,34,1
1859,292,1
1859,135,1
1860,251,1
1861,181,1
1862,207,2
1862,238,1
1863,13,2
1864,77,1
1864,205,1
1864,188,1
1865,49,1
1866,255,1
1867,256,1
1868,181,1
1868,55,1
1869,254,2
1870,82,1
1871,67,1
1872,190,1
1872,290,1
1872,243,1
1873,161,1
1873,244,1
1873,144,1
1874,294,1
1874,118,1
1875,10,1
1876,165,1
1877,137,1
1877,35,1
1877,231,1
1878,243,1
1878,127,1
1879,140,3
1880,97,3
1881,100,1
1881,269,1
1882,6,1
1882,153,1
1882,134,1
1883,76,1
1884,161,1
1885,233,1
1885,146,1
1886,283,1
1886,245,2
1886,189,1
1887,168,1
1888,292,1
1889,255,2
1889,33,1
1890,48,3
1890,185,1
1891,280,1
1892,46,2
1893,134,1
1893,117,1
1893,123,1
1894,120,2
1895,203,1
1896,213,1
1896,282,1
1897,179,1
1898,204,1
1898,109,2
1898,78,1
1899,82,2
1900,134,1
1901,263,1
1902,55,1
1903,153,2
1903,110,2
1904,291,1
1904,130,1
1905,106,1
1905,256,1
1905,199,1
1906,147,1
1907,1,2
1908,1,1
1908,156,1
1908,228,1
1909,217,1
1910,153,2
1910,18,1
1911,105,2
1911,62,2
1911,16,1
1912,297,1
1913,33,1
1913,79,1
1914,239,1
1915,33,3
1916,104,1
1916,137,1
1917,1,3
1918,251,1
1919,189,1
1920,191,1
1920,283,1
1921,191,3
1921,240,1
1922,222,1
1923,239,1
1924,75,1
1925,106,1
1925,203,1
1926,295,1
1927,117,1
1928,192,1
1929,296,1
1930,80,1
1930,97,2
1931,37,1
1932,108,1
1933,62,1
1934,61,1
1935,176,1
1935,199,1
1936,22,3
1936,252,1
1937,197,1
1938,180,3
1938,252,1
1939,130,1
1940,49,1
1940,233,1
1941,232,1
1942,15,2
1943,290,1
1944,300,1
1945,84,1
1946,40,1
1946,102,1
1947,94,1
1948,228,2
1949,289,1
1950,269,2
1951,143,1
1952,184,1
1953,62,1
1953,13,1
1953,83,1
1954,35,3
1955,21,1
1956,6,1
1956,191,1
1957,5,2
1957,156,1
1958,97,1
1958,244,1
1958,245,1
1959,66,2
1960,38,1
1960,290,1
1960,85,1
1960,127,2
1961,22,1
1961,165,1
1962,116,1
1962,66,2
1963,81,1
1963,124,1
1964,34,1
1965,143,1
1966,168,2
1967,287,2
1968,241,1
1968,173,1
1969,129,2
1969,138,2
1970,166,1
1970,123,3
1970,290,1
1971,218,1
1972,152,1
1973,105,1
1973,237,1
1974,173,1
1975,139,2
1976,37,1
1977,2,2
1977,35,1
1977,97,3
1977,131,1
1978,27,3
1979,199,1
1980,28,2
1980,22,1
1981,217,1
1981,105,1
1982,142,1
1982,146,1
1982,221,1
1982,124,1
1983,284,1
1984,197,3
1984,105,1
1984,278,1
1984,9,3
1985,209,1
1986,113,1
1987,198,1
1988,228,1
1989,12,1
1989,278,1
1990,176,1
1990,165,1
1990,11,2
1991,194,1
1991,87,1
1992,149,2
1993,289,1
1993,125,1
1993,34,1
1993,232,1
1994,218,1
1995,134,1
1996,272,2
1996,101,3
1997,82,1
1998,131,1
1999,96,1
2000,48,1
